Year,State,State ANSI,Data Item,Value
1991,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",25
1991,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN $",1484000
1991,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB",2800000
1991,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",70
1991,MAINE,23,"HONEY - PRODUCTION, MEASURED IN $",377000
1991,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB",546000
1991,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",42
1991,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN $",196000
1991,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN LB",175000
1991,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",25
1991,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN $",4369000
1991,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB",7665000
1991,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",73
1991,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN $",8845000
1991,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB",16380000
1991,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",91
1991,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN $",524000
1991,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB",1008000
1991,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",36
1991,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN $",1128000
1991,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB",1820000
1991,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",65
1991,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN $",4510000
1991,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB",7912000
1991,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",92
1991,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN $",3835000
1991,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB",7236000
1991,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",67
1991,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN $",632000
1991,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB",810000
1991,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",54
1991,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN $",314000
1991,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB",341000
1991,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",31
1991,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN $",862000
1991,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB",1540000
1991,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",77
1991,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN $",2960000
1991,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB",4774000
1991,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
1991,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN $",689000
1991,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB",1044000
1991,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",58
1991,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN $",11958000
1991,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB",22145000
1991,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",103
1991,OHIO,39,"HONEY - PRODUCTION, MEASURED IN $",1845000
1991,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB",2928000
1991,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",61
1991,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN $",536000
1991,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN LB",630000
1991,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",70
1991,OREGON,41,"HONEY - PRODUCTION, MEASURED IN $",1443000
1991,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB",2576000
1991,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",46
1991,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN $",297000
1991,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB",252000
1991,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",21
1991,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN $",1260000
1991,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB",1800000
1991,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
1991,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN $",517000
1991,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN LB",671000
1991,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",61
1991,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN $",12272000
1991,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB",22725000
1991,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",101
1991,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN $",367000
1991,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB",532000
1991,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",38
1991,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN $",5897000
1991,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB",10920000
1991,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",78
1991,UTAH,49,"HONEY - PRODUCTION, MEASURED IN $",842000
1991,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB",1530000
1991,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",34
1991,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN $",360000
1991,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB",450000
1991,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",75
1991,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN $",380000
1991,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB",528000
1991,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",33
1991,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN $",2035000
1991,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB",3570000
1991,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",42
1991,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN $",543000
1991,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB",624000
1991,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",24
1991,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN $",4127000
1991,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB",7370000
1991,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",67
1991,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN $",1173000
1991,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB",2132000
1991,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
1990,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN $",606000
1990,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB",1102000
1990,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",38
1990,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN $",1576000
1990,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB",3216000
1990,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",48
1990,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN $",1729000
1990,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB",3528000
1990,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",84
1990,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN $",10886000
1990,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB",20160000
1990,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",42
1990,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN $",2323000
1990,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB",3520000
1990,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",64
1990,CONNECTICUT,9,"HONEY - PRODUCTION, MEASURED IN $",135000
1990,CONNECTICUT,9,"HONEY - PRODUCTION, MEASURED IN LB",104000
1990,CONNECTICUT,9,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
1990,DELAWARE,10,"HONEY - PRODUCTION, MEASURED IN $",14000
1990,DELAWARE,10,"HONEY - PRODUCTION, MEASURED IN LB",11000
1990,DELAWARE,10,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",11
1990,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN $",10032000
1990,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB",20900000
1990,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",95
1990,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN $",3275000
1990,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB",5550000
1990,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
1990,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN $",738000
1990,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB",1570000
1990,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",157
1990,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN $",2688000
1990,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB",5600000
1990,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",40
1990,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN $",672000
1990,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB",920000
1990,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",40
1990,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN $",755000
1990,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB",1034000
1990,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",47
1990,IOWA,19,"HONEY - PRODUCTION, MEASURED IN $",2003000
1990,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB",3780000
1990,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",54
1990,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN $",1447000
1990,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB",2412000
1990,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",67
1990,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN $",324000
1990,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB",352000
1990,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",44
1990,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN $",1792000
1990,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB",3382000
1990,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",89
1990,MAINE,23,"HONEY - PRODUCTION, MEASURED IN $",307000
1990,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB",480000
1990,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",24
1990,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN $",120000
1990,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN LB",133000
1990,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",19
1990,MASSACHUSETTS,25,"HONEY - PRODUCTION, MEASURED IN $",252000
1990,MASSACHUSETTS,25,"HONEY - PRODUCTION, MEASURED IN LB",195000
1990,MASSACHUSETTS,25,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",13
1990,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN $",4480000
1990,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB",8000000
1990,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",80
1990,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN $",6164000
1990,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB",12580000
1990,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",74
1990,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN $",744000
1990,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB",1488000
1990,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
1990,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN $",1077000
1990,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB",1890000
1990,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",63
1990,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN $",4287000
1990,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB",7938000
1990,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",81
1990,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN $",3238000
1990,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB",6608000
1990,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",56
1990,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN $",710000
1990,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB",986000
1990,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",58
1990,NEW HAMPSHIRE,33,"HONEY - PRODUCTION, MEASURED IN $",46000
1990,NEW HAMPSHIRE,33,"HONEY - PRODUCTION, MEASURED IN LB",54000
1990,NEW HAMPSHIRE,33,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",54
1990,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN $",284000
1990,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB",315000
1990,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",21
1990,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN $",1091000
1990,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB",2059000
1990,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",71
1990,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN $",2843000
1990,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB",4374000
1990,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",54
1990,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN $",710000
1990,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB",1000000
1990,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
1990,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN $",9381000
1990,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB",18040000
1990,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",82
1990,OHIO,39,"HONEY - PRODUCTION, MEASURED IN $",1692000
1990,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB",2142000
1990,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",51
1990,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN $",351000
1990,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN LB",450000
1990,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
1990,OREGON,41,"HONEY - PRODUCTION, MEASURED IN $",1383000
1990,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB",2562000
1990,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",42
1990,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN $",769000
1990,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB",1148000
1990,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",28
1990,RHODE ISLAND,44,"HONEY - PRODUCTION, MEASURED IN $",32000
1990,RHODE ISLAND,44,"HONEY - PRODUCTION, MEASURED IN LB",31000
1990,RHODE ISLAND,44,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",31
1990,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN $",339000
1990,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN LB",492000
1990,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",41
1990,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN $",9923000
1990,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB",19845000
1990,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",81
1990,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN $",621000
1990,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB",627000
1990,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",33
1990,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN $",5534000
1990,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB",9380000
1990,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",67
1990,UTAH,49,"HONEY - PRODUCTION, MEASURED IN $",974000
1990,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB",1739000
1990,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",37
1990,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN $",335000
1990,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB",390000
1990,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",65
1990,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN $",517000
1990,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB",544000
1990,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",34
1990,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN $",2200000
1990,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB",4400000
1990,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",55
1990,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN $",801000
1990,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB",900000
1990,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",30
1990,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN $",4788000
1990,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB",8400000
1990,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",75
1990,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN $",1186000
1990,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB",2280000
1990,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",57
1989,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN $",443000
1989,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB",820000
1989,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",20
1989,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN $",1931000
1989,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB",3510000
1989,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
1989,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN $",975000
1989,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB",2074000
1989,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",61
1989,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN $",10329000
1989,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB",21080000
1989,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",34
1989,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN $",1782000
1989,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB",3300000
1989,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",66
1989,CONNECTICUT,9,"HONEY - PRODUCTION, MEASURED IN $",84000
1989,CONNECTICUT,9,"HONEY - PRODUCTION, MEASURED IN LB",80000
1989,CONNECTICUT,9,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",40
1989,DELAWARE,10,"HONEY - PRODUCTION, MEASURED IN $",10000
1989,DELAWARE,10,"HONEY - PRODUCTION, MEASURED IN LB",10000
1989,DELAWARE,10,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",10
1989,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN $",7200000
1989,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB",15000000
1989,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",60
1989,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN $",1754000
1989,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB",3132000
1989,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",27
1989,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN $",547000
1989,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB",1215000
1989,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",135
1989,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN $",3478000
1989,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB",7560000
1989,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",54
1989,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN $",860000
1989,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB",1102000
1989,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",38
1989,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN $",706000
1989,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB",980000
1989,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",35
1989,IOWA,19,"HONEY - PRODUCTION, MEASURED IN $",2714000
1989,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB",6030000
1989,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",90
1989,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN $",817000
1989,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB",1702000
1989,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",46
1989,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN $",376000
1989,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB",348000
1989,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",29
1989,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN $",1398000
1989,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB",2975000
1989,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",85
1989,MAINE,23,"HONEY - PRODUCTION, MEASURED IN $",314000
1989,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB",408000
1989,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",24
1989,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN $",111000
1989,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN LB",144000
1989,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",16
1989,MASSACHUSETTS,25,"HONEY - PRODUCTION, MEASURED IN $",256000
1989,MASSACHUSETTS,25,"HONEY - PRODUCTION, MEASURED IN LB",184000
1989,MASSACHUSETTS,25,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",23
1989,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN $",3998000
1989,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB",7140000
1989,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",70
1989,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN $",6831000
1989,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB",15180000
1989,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",92
1989,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN $",348000
1989,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB",792000
1989,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",33
1989,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN $",1146000
1989,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB",2046000
1989,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
1989,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN $",2961000
1989,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB",6300000
1989,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",63
1989,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN $",3394000
1989,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB",7378000
1989,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
1989,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN $",405000
1989,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB",810000
1989,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",54
1989,NEW HAMPSHIRE,33,"HONEY - PRODUCTION, MEASURED IN $",50000
1989,NEW HAMPSHIRE,33,"HONEY - PRODUCTION, MEASURED IN LB",35000
1989,NEW HAMPSHIRE,33,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",35
1989,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN $",397000
1989,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB",575000
1989,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",23
1989,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN $",621000
1989,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB",1150000
1989,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
1989,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN $",3050000
1989,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB",5546000
1989,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",59
1989,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN $",608000
1989,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB",950000
1989,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",38
1989,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN $",8159000
1989,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB",17360000
